,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2016-02-23,52.6764705882,52.6764705882,52.6764705882,52.6764705882,55.5882352941,55.5882352941,55.5882352941,58.5454545455,72.5357142857,85.0,103.090909091,118.166666667,146.466666667,163.692307692,165.555555556,72.9032258065,72.9032258065,72.9032258065,72.9032258065,72.9032258065,72.9032258065,75.0333333333,85.962962963,97.6666666667,107.857142857,115.15,134.875,152.642857143,159.777777778,178.625,70.4482758621,70.4482758621,70.4482758621,70.4482758621,70.4482758621,70.4482758621,77.3846153846,87.96,95.4583333333,107.857142857,112.65,133.4,144.615384615,166.857142857,170.0,60.1379310345,60.1379310345,60.1379310345,60.1379310345,60.1379310345,68.0,68.0,75.84,101.5,110.045454545,115.666666667,140.846153846,183.0,204.555555556,199.8,69.2962962963,69.2962962963,69.2962962963,69.2962962963,69.2962962963,79.4347826087,79.4347826087,88.1304347826,104.9,110.0,122.75,140.923076923,185.1,217.285714286,199.8,74.2857142857,74.2857142857,74.2857142857,74.2857142857,74.2857142857,74.2857142857,84.8333333333,84.8333333333,104.333333333,121.111111111,146.8,151.75,172.5,217.285714286,234.833333333,69.6923076923,69.6923076923,69.6923076923,69.6923076923,69.6923076923,69.6923076923,80.3636363636,82.4,87.4,121.055555556,138.857142857,151.0,217.142857143,245.571428571,245.571428571,74.5833333333,74.5833333333,74.5833333333,74.5833333333,74.5833333333,74.5833333333,76.0,87.4,92.4,118.705882353,144.615384615,171.222222222,200.6,220.4,210.25,70.4166666667,70.4166666667,70.4166666667,70.4166666667,70.4166666667,75.9090909091,78.1818181818,87.4,95.0,109.8,156.357142857,176.777777778,189.142857143,230.4,272.25,43.4166666667,43.4166666667,43.4166666667,43.4166666667,43.4166666667,43.4166666667,48.2647058824,49.7352941176,63.7037037037,77.2173913043,83.5714285714,109.823529412,124.214285714,147.5,171.111111111
2016-02-24,51.1379310345,51.1379310345,51.1379310345,51.1379310345,54.6206896552,61.6666666667,61.7407407407,65.6538461538,67.88,73.5,49.3157894737,56.4,132.272727273,176.333333333,181.777777778,52.4814814815,52.4814814815,52.4814814815,52.4814814815,56.2222222222,59.962962963,68.652173913,69.4761904762,71.9047619048,75.8421052632,81.0,96.7894736842,63.1333333333,159.666666667,284.5,52.4814814815,52.4814814815,52.4814814815,52.4814814815,54.3703703704,56.2222222222,63.92,66.4347826087,70.8695652174,76.6666666667,81.4761904762,88.947368421,101.666666667,67.0,216.571428571,49.3214285714,49.3214285714,49.3214285714,49.3214285714,52.8928571429,56.2307692308,64.2916666667,70.5,80.5909090909,80.5909090909,85.1818181818,82.8181818182,97.4375,79.6,102.428571429,54.4,54.4,54.4,54.4,54.4,54.4,58.2608695652,64.7391304348,79.5238095238,79.5238095238,81.4736842105,83.7647058823,151.0,139.8,159.75,58.6785714286,58.6785714286,58.6785714286,58.6785714286,58.6785714286,58.6785714286,58.5384615385,70.8333333333,70.8333333333,76.3636363636,78.8421052632,106.866666667,139.333333333,139.8,139.6,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.6666666667,64.5652173913,67.0909090909,88.0555555555,90.8333333333,100.875,139.166666667,131.285714286,347.0,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.8965517241,56.6666666667,60.2173913043,67.0909090909,85.3,90.8333333333,100.875,109.888888889,309.6,299.6,62.2222222222,62.2222222222,62.2222222222,62.2222222222,62.2222222222,62.2222222222,62.4,67.3809523809,77.85,93.6666666667,100.9375,150.3,102.714285714,309.6,347.0,33.3888888889,33.3888888889,33.3888888889,33.3888888889,41.6944444444,43.5588235294,42.53125,42.53125,50.7857142857,66.5454545455,72.8947368421,95.2142857143,113.666666667,132.363636364,149.7
2016-02-25,49.0128205128,49.0128205128,59.9230769231,59.9230769231,59.9230769231,53.9333333333,37.0714285714,49.303030303,59.9423076923,62.45,81.3928571428,79.6956521739,118.823529412,136.923076923,164.545454545,35.3114754098,35.3114754098,49.262295082,52.5409836065,54.1803278688,54.649122807,46.9,55.7708333333,68.1162790698,65.7142857143,88.04,165.263157895,213.333333333,132.333333333,193.444444444,31.3571428571,31.3571428571,32.25,48.3392857143,54.3888888889,61.9,70.3125,59.8780487805,76.2,87.7777777778,110.083333333,186.470588235,241.3125,269.181818182,445.857142857,39.3015873016,39.3015873016,40.0952380952,55.0327868852,57.3965517241,66.2321428571,75.96,77.3260869565,87.9756097561,92.5652173913,136.421052632,167.142857143,179.307692308,314.636363636,240.2,44.15,44.15,46.65,48.1355932203,62.7777777778,65.8823529412,79.5434782609,82.972972973,84.1935483871,102.269230769,148.888888889,170.714285714,201.75,241.375,376.833333333,46.8245614035,46.8245614035,46.8245614035,50.0,71.0,68.3333333333,66.8181818182,95.7428571429,111.7,124.04,141.772727273,193.333333333,210.1,240.0,693.333333333,43.2407407407,43.2407407407,43.2407407407,49.1568627451,71.8913043478,70.6428571429,82.9189189189,100.290322581,115.321428571,119.96,148.176470588,185.0,253.0,570.0,293.333333333,50.94,50.94,51.94,58.9387755102,75.7368421053,78.0,91.21875,111.884615385,125.96,120.375,101.117647059,110.0,210.25,243.333333333,276.666666667,57.7111111111,57.6888888889,57.6888888889,59.9302325581,96.0555555555,100.878787879,100.59375,128.708333333,132.681818182,99.95,105.75,121.111111111,193.666666667,243.333333333,343.333333333,19.1609195402,19.1609195402,29.5172413793,29.5172413793,21.880952381,23.3902439024,29.8333333333,34.9857142857,35.8571428571,34.9772727273,38.03125,59.9655172414,74.0,86.1739130435,170.266666667
2016-02-26,37.7966101695,37.7966101695,37.7966101695,37.7966101695,37.7966101695,38.2931034483,41.125,45.1960784314,50.3617021277,67.8863636364,84.9473684211,93.8064516129,102.481481481,132.35,195.5,56.0188679245,56.0188679245,56.0188679245,56.0188679245,56.0188679245,57.9056603774,61.7692307692,66.4888888889,71.025,74.6486486487,84.8529411765,97.3928571429,104.9,159.894736842,159.941176471,58.0701754386,58.0701754386,58.0701754386,58.0701754386,58.0701754386,58.9107142857,61.7358490566,63.84,72.3181818182,80.6111111111,95.8125,97.88,101.947368421,156.6,174.9,50.8181818182,50.8181818182,50.8181818182,50.8181818182,50.8181818182,51.5555555556,55.1886792453,63.1304347826,69.6097560976,82.6857142857,91.6,98.3461538462,103.4375,104.8,229.8,55.3571428571,55.3571428571,55.3571428571,55.3571428571,55.3571428571,55.3571428571,58.9285714286,63.1818181818,70.8888888889,80.7419354839,83.0357142857,107.962962963,113.357142857,184.75,216.857142857,57.2280701754,57.2280701754,57.2280701754,57.2280701754,57.1090909091,59.8363636364,59.8545454545,62.0652173913,70.3939393939,81.4333333333,90.1785714286,93.9545454546,103.5,187.0,197.25,55.86,55.86,55.86,57.75,57.75,58.7916666667,60.9782608696,58.6904761905,67.2058823529,70.9259259259,75.7727272727,87.1363636364,113.538461538,109.75,176.333333333,57.8125,57.8125,57.8125,62.0434782609,64.3111111111,64.3111111111,60.976744186,68.6764705882,68.4482758621,73.88,80.3181818182,101.444444444,72.0,68.0,210.0,57.7659574468,57.7659574468,57.7659574468,59.8666666667,62.0888888889,64.4090909091,63.3488372093,76.0294117647,68.4482758621,71.88,92.1176470588,89.7333333333,74.0,72.5,247.25,34.9696969697,34.9696969697,34.9696969697,34.9696969697,34.9696969697,36.4848484849,37.7704918033,44.7321428572,57.1320754717,58.9607843137,61.0227272727,69.1052631579,66.3870967742,78.0909090909,80.4705882353
2016-02-29,48.0428571429,48.0428571429,48.0428571429,48.0428571429,48.0428571429,47.8405797101,55.7941176471,53.7419354839,56.4339622641,59.0888888889,63.027027027,88.8285714286,103.565217391,100.75,118.416666667,49.3692307692,49.3692307692,49.3692307692,49.3692307692,50.1538461538,50.0,53.7096774193,54.947368421,54.0612244898,64.8139534884,74.0277777778,86.9333333333,97.8,95.9285714286,115.777777778,40.0,40.0,40.0,40.0,40.1666666667,40.1666666667,46.7678571428,44.8461538461,46.1739130435,62.8157894737,85.0882352941,93.4074074074,107.631578947,105.909090909,97.875,49.0925925926,49.0925925926,49.0925925926,49.0925925926,49.8113207547,50.0,56.2040816327,58.1739130435,61.5853658537,68.0,100.361111111,106.689655172,132.85,138.0,123.375,53.0612244898,53.0612244898,53.0612244898,53.0612244898,52.5869565217,54.6444444444,62.5227272727,62.825,65.4358974359,80.4324324324,108.533333333,110.375,123.0,149.857142857,122.0,50.5217391304,50.5217391304,50.5217391304,50.5217391304,48.9545454545,51.0,56.7380952381,71.55,74.6857142857,86.84375,90.2666666667,121.807692308,129.944444444,143.866666667,142.545454545,54.5909090909,54.5909090909,54.5909090909,55.7045454545,55.7045454545,55.7045454545,67.8,66.7179487179,80.3714285714,90.9677419355,99.0322580645,120.28,135.222222222,147.066666667,165.090909091,52.0952380952,52.0952380952,52.0952380952,52.0952380952,52.0952380952,54.1,62.775,70.4871794872,86.7647058823,89.2903225806,106.896551724,118.75,147.210526316,160.583333333,171.666666667,59.0,59.0,59.0,59.0,59.0,60.282051282,60.282051282,70.4871794872,89.7647058823,90.3,113.857142857,127.095238095,166.117647059,170.5,173.0,39.4625,39.4625,39.4625,39.4625,39.4625,39.4625,38.6493506493,42.7361111111,43.703125,51.4655172414,61.2727272727,67.6666666667,93.4583333333,71.7647058823,52.9285714286
2016-03-01,43.4705882353,43.4705882353,43.4705882353,43.4705882353,43.4705882353,43.5098039216,43.5098039216,47.4680851064,57.4722222222,58.5,67.8846153846,94.5263157895,137.066666667,137.066666667,137.818181818,70.3265306122,70.3265306122,70.3265306122,70.3265306122,70.7659574468,72.8510638298,74.2173913043,81.5238095238,88.8,101.586206897,124.708333333,110.285714286,124.428571429,131.166666667,147.833333333,66.375,66.375,66.375,66.375,70.1333333333,74.8636363636,75.15,81.9487179487,97.75,113.857142857,140.739130435,157.444444444,124.357142857,205.916666667,228.454545455,66.375,66.375,66.375,66.375,68.8260869565,76.4,85.1666666667,90.1714285714,100.580645161,108.384615385,139.727272727,169.058823529,183.4,135.083333333,150.2,78.0,78.0,78.0,78.0,80.380952381,86.9756097561,90.1714285714,97.3142857143,105.5625,121.884615385,139.863636364,174.0,203.466666667,197.583333333,141.5,81.2888888889,81.2888888889,81.2888888889,81.2888888889,83.5111111111,89.2558139535,100.756756757,101.657142857,113.548387097,124.24137931,139.954545455,163.111111111,199.571428571,219.272727273,138.857142857,80.1777777778,80.1777777778,80.1777777778,80.1777777778,82.9090909091,91.9024390244,100.756756757,105.942857143,113.548387097,122.517241379,149.947368421,172.875,210.083333333,225.2,340.2,81.2888888889,81.2888888889,81.2888888889,81.2888888889,81.2888888889,89.9523809524,97.3846153846,105.942857143,116.53125,126.535714286,149.947368421,172.875,215.1,220.2,340.2,77.5102040816,77.5102040816,77.5102040816,77.5102040816,77.5102040816,85.7333333333,89.4634146341,115.777777778,116.53125,127.730769231,158.047619048,195.928571429,232.333333333,301.666666667,340.2,50.0727272727,50.0727272727,50.0727272727,50.0727272727,50.0727272727,49.8703703704,54.1568627451,57.9791666667,63.7073170732,70.3823529412,51.4827586207,62.3043478261,94.6875,113.928571429,119.545454545
2016-03-02,53.3770491803,53.3770491803,53.3770491803,53.3770491803,53.3770491803,58.2950819672,56.4210526316,57.1296296296,70.9777777778,89.619047619,111.4,124.214285714,124.705882353,141.909090909,171.666666667,61.593220339,61.593220339,61.593220339,61.593220339,61.593220339,61.593220339,63.2881355932,68.5769230769,81.8292682927,109.918918919,117.78125,108.12,156.875,180.833333333,210.4,65.3454545455,65.3454545455,65.3454545455,65.3454545455,65.3454545455,65.3454545455,65.3454545455,72.92,92.8292682927,105.783783784,124.35483871,130.318181818,171.538461538,205.636363636,240.4,61.6481481481,61.6481481481,61.6481481481,61.6481481481,61.6481481481,61.6481481481,66.5576923077,74.5294117647,97.6829268293,115.818181818,131.285714286,159.80952381,196.866666667,229.125,260.375,64.8235294118,64.8235294118,64.8235294118,64.8235294118,66.7450980392,68.86,69.0612244898,80.085106383,101.292682927,121.529411765,121.76,167.947368421,218.0,220.5,260.375,65.6538461538,65.6538461538,65.6538461538,65.6538461538,65.6538461538,65.6538461538,67.7058823529,72.0888888889,96.5365853659,114.484848485,128.0,145.0,182.0625,230.0,239.8,65.462962963,65.462962963,65.462962963,65.462962963,65.462962963,65.462962963,67.7254901961,77.6666666667,102.184210526,117.515151515,118.25,137.45,198.384615385,265.555555556,239.8,72.1698113208,72.1698113208,72.1698113208,72.1698113208,72.1698113208,72.1698113208,72.88,81.5681818182,107.25,128.233333333,112.227272727,172.4375,233.076923077,304.444444444,285.0,74.7647058823,74.7647058823,74.7647058823,74.7647058823,74.7647058823,74.7647058823,74.7647058823,82.0930232558,108.638888889,124.03125,149.9,175.5625,236.769230769,304.444444444,301.666666667,45.1044776119,45.1044776119,45.1044776119,45.1044776119,45.1044776119,47.3582089552,50.2121212121,50.9545454545,58.2931034483,68.5744680851,88.2564102564,95.90625,129.96,134.0,154.722222222
2016-03-03,51.3448275862,51.3448275862,51.3448275862,51.3448275862,51.3448275862,52.9473684211,50.5660377359,53.98,49.925,59.875,77.88,83.3529411765,99.8,114.272727273,138.0,53.8596491228,53.8596491228,53.8596491228,53.8596491228,53.8596491228,55.6140350877,61.9245283019,55.5777777778,65.8529411765,82.2222222222,77.4347826087,104.684210526,105.923076923,126.416666667,151.166666667,52.4406779661,52.4406779661,52.4406779661,52.4406779661,52.4406779661,52.4406779661,58.2363636364,67.02,64.8387096774,70.9259259259,82.1111111111,106.214285714,134.8,126.5,222.25,54.5636363636,54.5636363636,54.5636363636,54.5636363636,54.5636363636,54.5636363636,56.1923076923,67.1428571429,75.3448275862,77.4347826087,83.3333333333,82.7272727272,120.777777778,110.0,135.0,53.6909090909,53.6909090909,53.6909090909,53.6909090909,53.6909090909,53.6909090909,56.2452830189,56.4047619048,79.1153846154,83.8571428571,83.4,91.6363636363,126.333333333,93.3333333333,210.0,52.0178571429,52.0178571429,52.0178571429,52.0178571429,52.0178571429,52.0178571429,54.25,60.0238095238,77.8214285714,83.8571428571,76.6666666667,70.8888888889,93.2222222222,93.3333333333,210.0,54.3962264151,54.3962264151,54.3962264151,54.3962264151,54.3962264151,55.320754717,57.0784313726,56.488372093,80.4074074074,99.6315789474,67.8461538461,85.0,109.833333333,93.3333333333,210.0,52.7636363636,52.7636363636,52.7636363636,52.7636363636,52.7636363636,52.7636363636,54.2307692308,62.55,87.0416666667,98.2941176471,87.4545454545,103.75,118.166666667,85.0,210.0,55.4727272727,55.4727272727,55.4727272727,55.4727272727,55.4727272727,55.4727272727,61.9803921569,68.5609756098,96.2272727273,98.0588235294,105.833333333,103.75,118.166666667,90.0,210.0,41.9090909091,41.9090909091,41.9090909091,43.1692307692,43.1692307692,43.671875,48.7903225806,43.4210526316,47.4791666667,56.225,63.3548387097,78.7916666667,86.3684210526,122.166666667,153.666666667
2016-03-04,42.3529411765,42.3529411765,42.3529411765,42.3529411765,42.3529411765,42.8125,49.8305084746,52.5925925926,66.8181818182,72.0689655172,92.0,136.470588235,150.625,170.0,190.769230769,48.8888888889,48.8888888889,48.8888888889,49.6226415094,49.2156862745,49.2156862745,61.1627906977,66.4102564103,77.7419354839,112.083333333,131.052631579,143.333333333,196.363636364,220.0,232.222222222,42.6086956522,42.6086956522,42.6086956522,42.6086956522,42.6086956522,44.8837209302,62.7027027027,70.9375,90.6451612903,120.869565217,167.142857143,181.428571429,221.111111111,266.25,247.5,50.0,50.0,50.0,50.0,49.4736842105,55.9459459459,64.4117647059,77.7419354839,104.444444444,135.0,143.333333333,210.0,215.555555556,238.571428571,318.333333333,51.25,51.25,51.25,51.25,55.8333333333,57.1428571429,70.3448275862,78.5185185185,116.818181818,121.111111111,154.444444444,210.0,210.0,217.142857143,330.0,52.0454545455,52.0454545455,52.0454545455,54.3181818182,58.6842105263,66.25,81.6666666667,96.0,112.631578947,121.111111111,169.090909091,191.25,247.5,340.0,340.0,62.7777777778,62.7777777778,62.7777777778,62.7777777778,62.7777777778,74.0625,86.6666666667,93.3333333333,122.5,131.428571429,160.0,203.75,222.5,301.666666667,340.0,73.6363636364,73.6363636364,73.6363636364,73.6363636364,78.1818181818,84.1935483871,96.2068965517,118.695652174,128.75,135.0,182.222222222,222.5,228.75,320.0,340.0,72.8571428572,72.8571428572,72.8571428572,72.8571428572,77.7419354839,77.7419354839,85.9259259259,125.0,131.875,142.142857143,185.0,222.5,293.333333333,260.0,210.0,38.9156626506,38.9156626506,38.0487804878,35.3164556962,35.3164556962,36.0,37.3333333333,42.5757575758,47.7049180328,51.6666666667,65.2631578947,63.5714285714,95.4166666667,116.52173913,162.631578947
2016-03-07,68.3333333333,68.3333333333,68.3333333333,68.3333333333,70.4166666667,77.0212765957,82.6744186047,79.3333333333,88.90625,100.178571429,128.181818182,163.448275862,168.333333333,194.615384615,237.777777778,78.75,78.75,78.75,78.9655172414,80.6896551724,82.0930232558,93.3333333333,98.28125,104.642857143,115.319148936,118.571428571,160.0,180.0,210.0,295.714285714,72.8205128205,72.8205128205,72.8205128205,72.8205128205,76.6666666667,81.7391304348,85.7575757576,87.358490566,93.7209302326,110.0,137.777777778,186.19047619,230.833333333,203.75,220.0,72.0253164557,72.0253164557,72.0253164557,72.3376623377,75.3333333333,81.0144927536,86.5625,99.0909090909,107.435897436,119.090909091,160.0,212.777777778,242.142857143,253.75,285.0,71.5384615385,71.5384615385,71.5384615385,71.5384615385,74.8648648649,81.3235294118,91.5789473684,106.341463415,119.722222222,139.545454545,186.19047619,213.333333333,226.666666667,276.666666667,285.0,69.7222222222,69.7222222222,69.7222222222,69.7222222222,73.2352941177,82.5806451613,85.0,111.388888889,130.689655172,149.583333333,199.473684211,227.647058824,252.857142857,200.0,210.0,55.7317073171,55.7317073171,55.7317073171,56.3414634146,61.2658227848,68.0,89.7872340426,126.176470588,139.62962963,167.5,210.0,251.666666667,235.0,197.5,297.5,63.3333333333,63.3333333333,63.3333333333,64.7297297297,72.8571428571,80.4545454546,101.836734694,130.3125,147.5,177.647058824,203.333333333,240.0,167.142857143,260.0,310.0,64.7297297297,64.7297297297,64.7297297297,69.7014925373,72.5,81.186440678,105.833333333,139.6875,150.384615385,180.0,217.692307692,205.0,181.428571429,285.0,326.666666667,48.4,48.4,48.4,48.4,48.3064516129,45.8333333333,46.4035087719,45.2941176471,58.8372093023,83.5294117647,102.372881356,120.638297872,132.580645161,185.0,201.666666667
2016-03-08,31.9298245614,31.9298245614,31.9298245614,31.9298245614,31.9298245614,31.9298245614,30.3703703704,33.9583333333,39.4871794872,45.7142857143,37.2727272727,53.3333333333,63.5714285714,78.1818181818,85.0,35.0,35.0,33.8636363636,33.8636363636,33.8636363636,32.6190476191,32.6190476191,42.8947368421,54.1176470588,66.8965517241,80.0,88.125,89.1666666667,117.142857143,131.428571429,31.2765957447,33.4042553192,33.3333333333,33.3333333333,33.3333333333,33.75,33.75,40.2631578947,51.0714285714,57.7272727273,72.5,91.25,93.3333333333,110.0,160.0,33.4693877551,33.4693877551,32.3404255319,32.3404255319,32.3404255319,32.5,35.0,34.2424242424,52.0,71.3636363636,79.0476190476,91.25,100.0,143.333333333,160.0,35.4901960784,35.4901960784,34.4897959184,34.4897959184,34.4897959184,39.4871794872,45.1351351351,43.3333333333,56.1538461539,85.0,88.5714285714,97.5,110.0,110.0,160.0,28.2692307692,28.2692307692,28.2692307692,28.2692307692,28.6274509804,33.1707317073,33.6111111111,39.1666666667,55.8333333333,77.3913043478,105.0,110.0,110.0,110.0,160.0,34.4444444444,34.4444444444,34.4444444444,34.4444444444,34.4444444444,35.641025641,37.2727272727,42.2580645161,54.2307692308,66.8181818182,100.476190476,95.7142857143,121.111111111,110.0,160.0,36.1904761905,36.1904761905,37.5,37.5,37.5,41.25,46.5384615385,46.5384615385,57.8260869565,71.3636363636,104.736842105,117.142857143,145.714285714,135.0,160.0,40.5555555556,40.5555555556,42.3529411765,42.3529411765,43.8235294118,50.0,54.2307692308,51.6666666667,70.8695652174,82.7272727273,106.666666667,135.0,160.0,160.0,160.0,16.0606060606,16.0606060606,16.1538461539,16.1538461539,16.25,13.1746031746,9.13793103449,15.4545454546,14.0816326531,16.7567567568,13.5714285714,19.5238095238,35.0,40.0,60.0
2016-03-09,46.8055555556,46.8055555556,46.8055555556,46.8055555556,46.8055555556,46.8055555556,46.5671641791,47.8787878788,65.6451612903,75.0943396226,79.0476190476,75.625,105.454545455,117.142857143,110.0,56.1538461538,56.1538461538,56.1538461538,56.1538461538,56.9230769231,59.2063492063,60.0,65.1724137931,73.2075471698,78.6046511628,85.0,112.380952381,163.571428571,185.0,155.0,64.1666666667,64.1666666667,64.1666666667,64.1666666667,66.6666666667,71.2068965517,72.5,76.0377358491,78.085106383,79.7368421053,95.1851851852,102.5,183.076923077,176.666666667,160.0,62.5,62.5,62.5,62.5,62.5,71.6071428571,70.7142857143,77.6470588235,79.0476190476,85.0,93.3333333333,102.105263158,160.0,172.5,172.5,78.1818181818,78.1818181818,78.1818181818,78.1818181818,79.0909090909,79.4444444444,78.6274509804,82.7272727273,88.0487804878,93.7837837838,100.384615385,107.368421053,160.0,143.333333333,202.857142857,73.7931034483,73.7931034483,73.7931034483,73.7931034483,75.5172413793,76.3636363636,78.2692307692,85.0,91.5789473684,99.1891891892,105.652173913,118.333333333,163.571428571,185.0,226.666666667,73.3928571429,73.3928571429,73.3928571429,73.3928571429,78.2692307692,80.1923076923,80.8333333333,91.25,78.0555555556,89.6296296296,91.5789473684,93.3333333333,132.222222222,160.0,200.0,67.7586206897,67.7586206897,67.7586206897,67.7586206897,74.2857142857,78.0,86.0869565217,75.1515151515,81.2121212121,92.7586206897,90.5555555556,89.1666666667,130.0,143.333333333,160.0,66.8965517241,66.8965517241,66.8965517241,66.8965517241,73.4615384615,75.0,80.652173913,72.8571428572,87.2727272727,84.0,94.375,95.0,105.0,126.666666667,120.0,37.9220779221,37.9220779221,37.9220779221,37.9220779221,37.9220779221,37.9220779221,42.4675324675,43.7837837838,47.1428571429,57.5409836066,61.0416666667,70.8108108108,82.0,117.692307692,120.0
2016-03-10,36.4558823529,36.4558823529,36.4558823529,36.4558823529,36.4558823529,36.4558823529,38.4461538462,41.9508196721,39.0727272727,52.4893617021,53.1891891892,58.275862069,50.9090909091,45.2941176471,88.5714285714,34.2121212121,34.2121212121,34.96875,34.5714285714,34.1612903226,36.6333333333,40.6666666667,45.6785714286,55.7916666667,59.95,66.0303030303,49.9,36.6666666667,31.4285714286,50.9090909091,34.5438596491,34.5438596491,34.5438596491,34.9821428571,34.5272727273,33.6181818182,42.0377358491,57.829787234,63.7948717949,72.40625,85.8888888889,59.9,93.3333333333,47.5,26.6666666667,45.0,45.0,45.0,45.4166666667,44.7826086957,46.9565217391,50.8863636364,59.8888888889,59.8666666667,71.5,83.96,90.9523809524,87.7777777778,53.75,10.0,39.0,39.0,39.0,39.0,43.6734693878,43.6956521739,44.8372093023,53.2666666667,59.9285714286,82.0,81.4285714286,104.444444444,96.3636363636,93.3333333333,85.0,40.5306122449,40.5306122449,40.5306122449,46.085106383,53.9523809524,49.3684210526,49.3684210526,59.935483871,65.92,71.9047619048,82.2222222222,67.1428571429,66.25,143.333333333,135.0,44.0,44.0,44.7391304348,44.7391304348,50.1951219512,44.1578947368,49.3684210526,58.1428571429,64.347826087,90.9523809524,91.5789473684,70.0,91.25,131.428571429,135.0,46.3636363636,46.3636363636,46.3636363636,48.0952380952,49.4736842105,53.2432432433,50.625,61.8518518518,86.1904761905,102.105263158,94.6153846154,105.0,131.428571429,110.0,147.5,43.6956521739,43.6956521739,45.8695652174,45.7142857143,51.6666666667,64.4117647059,70.7142857143,80.0,88.5714285714,112.941176471,110.0,125.0,118.333333333,120.0,176.666666667,28.4078947368,28.4078947368,28.4078947368,28.4078947368,28.4078947368,28.4078947368,29.1643835616,31.859375,34.9833333333,36.3454545454,34.9782608696,41.5526315789,37.5862068965,48.6363636364,69.375
